participant_id,session_id,timestamp_ms,phase,trial_id,gaze_x,gaze_y,page_width,page_height,event_type,event_value,text_id,probe_tut,difficulty,familiarity,comprehension_correct
P002,S1777384531374,138251,quiz,quiz,360.80,294.67,1600,865,gaze,,,,,,
P002,S1777384531374,138282,quiz,quiz,377.79,303.75,1600,865,gaze,,,,,,
P002,S1777384531374,138311,quiz,quiz,391.89,296.74,1600,865,gaze,,,,,,
P002,S1777384531374,138343,quiz,quiz,389.78,298.47,1600,865,gaze,,,,,,
P002,S1777384531374,138374,quiz,quiz,396.83,299.94,1600,865,gaze,,,,,,
P002,S1777384531374,138410,quiz,quiz,378.88,298.08,1600,865,gaze,,,,,,
P002,S1777384531374,138452,quiz,quiz,322.18,301.49,1600,865,gaze,,,,,,
P002,S1777384531374,138495,quiz,quiz,340.01,344.54,1600,865,gaze,,,,,,
P002,S1777384531374,138533,quiz,quiz,341.88,347.44,1600,865,gaze,,,,,,
P002,S1777384531374,138563,quiz,quiz,366.17,362.61,1600,865,gaze,,,,,,
P002,S1777384531374,138603,quiz,quiz,368.89,374.44,1600,865,gaze,,,,,,
P002,S1777384531374,138630,quiz,quiz,375.88,390.88,1600,865,gaze,,,,,,
P002,S1777384531374,138668,quiz,quiz,377.33,399.67,1600,865,gaze,,,,,,
P002,S1777384531374,138700,quiz,quiz,399.39,405.75,1600,865,gaze,,,,,,
P002,S1777384531374,138731,quiz,quiz,385.87,407.19,1600,865,gaze,,,,,,
P002,S1777384531374,138761,quiz,quiz,365.86,383.04,1600,865,gaze,,,,,,
P002,S1777384531374,138798,quiz,quiz,386.99,368.14,1600,865,gaze,,,,,,
P002,S1777384531374,138827,quiz,quiz,381.98,352.50,1600,865,gaze,,,,,,
P002,S1777384531374,138853,quiz,quiz,376.10,339.41,1600,865,gaze,,,,,,
P002,S1777384531374,138878,quiz,quiz,370.92,328.50,1600,865,gaze,,,,,,
P002,S1777384531374,138906,quiz,quiz,374.58,322.78,1600,865,gaze,,,,,,
P002,S1777384531374,138936,quiz,quiz,353.39,312.94,1600,865,gaze,,,,,,
P002,S1777384531374,138960,quiz,quiz,375.40,301.21,1600,865,gaze,,,,,,
P002,S1777384531374,138990,quiz,quiz,398.64,283.22,1600,865,gaze,,,,,,
P002,S1777384531374,139016,quiz,quiz,386.11,282.28,1600,865,gaze,,,,,,
P002,S1777384531374,139102,quiz,quiz,396.98,276.90,1600,865,gaze,,,,,,
P002,S1777384531374,139154,quiz,quiz,432.21,315.02,1600,865,gaze,,,,,,
P002,S1777384531374,139191,quiz,quiz,435.12,289.03,1600,865,gaze,,,,,,
P002,S1777384531374,139224,quiz,quiz,353.22,300.20,1600,865,gaze,,,,,,
P002,S1777384531374,139258,quiz,quiz,128.38,389.70,1600,865,gaze,,,,,,
P002,S1777384531374,139288,quiz,quiz,15.16,463.88,1600,865,gaze,,,,,,
P002,S1777384531374,139325,quiz,quiz,127.48,472.98,1600,865,gaze,,,,,,
P002,S1777384531374,139353,quiz,quiz,192.75,522.29,1600,865,gaze,,,,,,
P002,S1777384531374,139381,quiz,quiz,245.12,533.47,1600,865,gaze,,,,,,
P002,S1777384531374,139408,quiz,quiz,275.54,536.62,1600,865,gaze,,,,,,
P002,S1777384531374,139435,quiz,quiz,298.79,505.94,1600,865,gaze,,,,,,
P002,S1777384531374,139471,quiz,quiz,319.83,477.70,1600,865,gaze,,,,,,
P002,S1777384531374,139511,quiz,quiz,384.45,437.21,1600,865,gaze,,,,,,
P002,S1777384531374,139541,quiz,quiz,417.54,395.34,1600,865,gaze,,,,,,
P002,S1777384531374,139573,quiz,quiz,452.97,349.44,1600,865,gaze,,,,,,
P002,S1777384531374,139597,quiz,quiz,478.60,313.08,1600,865,gaze,,,,,,
P002,S1777384531374,139621,quiz,quiz,464.73,284.71,1600,865,gaze,,,,,,
P002,S1777384531374,139651,quiz,quiz,420.89,272.93,1600,865,gaze,,,,,,
P002,S1777384531374,139682,quiz,quiz,385.15,256.10,1600,865,gaze,,,,,,
P002,S1777384531374,139709,quiz,quiz,362.30,250.81,1600,865,gaze,,,,,,
P002,S1777384531374,139738,quiz,quiz,346.68,252.19,1600,865,gaze,,,,,,
P002,S1777384531374,139764,quiz,quiz,335.80,254.84,1600,865,gaze,,,,,,
P002,S1777384531374,139799,quiz,quiz,331.77,261.42,1600,865,gaze,,,,,,
P002,S1777384531374,139846,quiz,quiz,328.43,257.74,1600,865,gaze,,,,,,
P002,S1777384531374,139870,quiz,quiz,347.92,260.74,1600,865,gaze,,,,,,
P002,S1777384531374,139903,quiz,quiz,365.04,264.12,1600,865,gaze,,,,,,
P002,S1777384531374,139933,quiz,quiz,376.08,260.05,1600,865,gaze,,,,,,
P002,S1777384531374,139959,quiz,quiz,420.10,253.41,1600,865,gaze,,,,,,
P002,S1777384531374,139988,quiz,quiz,445.42,254.02,1600,865,gaze,,,,,,
P002,S1777384531374,140018,quiz,quiz,475.08,254.80,1600,865,gaze,,,,,,
P002,S1777384531374,140048,quiz,quiz,499.78,256.42,1600,865,gaze,,,,,,
P002,S1777384531374,140081,quiz,quiz,482.53,270.46,1600,865,gaze,,,,,,
P002,S1777384531374,140111,quiz,quiz,438.34,280.05,1600,865,gaze,,,,,,
P002,S1777384531374,140143,quiz,quiz,479.13,286.89,1600,865,gaze,,,,,,
P002,S1777384531374,140172,quiz,quiz,489.44,298.04,1600,865,gaze,,,,,,
P002,S1777384531374,140209,quiz,quiz,497.27,307.25,1600,865,gaze,,,,,,
P002,S1777384531374,140240,quiz,quiz,523.90,310.23,1600,865,gaze,,,,,,
P002,S1777384531374,140277,quiz,quiz,555.01,318.02,1600,865,gaze,,,,,,
P002,S1777384531374,140314,quiz,quiz,567.37,332.28,1600,865,gaze,,,,,,
P002,S1777384531374,140349,quiz,quiz,584.92,323.98,1600,865,gaze,,,,,,
P002,S1777384531374,140375,quiz,quiz,610.05,321.98,1600,865,gaze,,,,,,
P002,S1777384531374,140405,quiz,quiz,627.44,316.43,1600,865,gaze,,,,,,
P002,S1777384531374,140433,quiz,quiz,640.42,311.37,1600,865,gaze,,,,,,
P002,S1777384531374,140457,quiz,quiz,643.87,318.64,1600,865,gaze,,,,,,
P002,S1777384531374,140489,quiz,quiz,638.23,317.40,1600,865,gaze,,,,,,
P002,S1777384531374,140522,quiz,quiz,628.73,315.37,1600,865,gaze,,,,,,
P002,S1777384531374,140555,quiz,quiz,615.77,323.45,1600,865,gaze,,,,,,
P002,S1777384531374,140584,quiz,quiz,600.21,336.77,1600,865,gaze,,,,,,
P002,S1777384531374,140608,quiz,quiz,564.73,340.29,1600,865,gaze,,,,,,
P002,S1777384531374,140634,quiz,quiz,551.92,329.79,1600,865,gaze,,,,,,
P002,S1777384531374,140663,quiz,quiz,531.01,343.76,1600,865,gaze,,,,,,
P002,S1777384531374,140694,quiz,quiz,524.03,346.05,1600,865,gaze,,,,,,
P002,S1777384531374,140728,quiz,quiz,514.77,347.35,1600,865,gaze,,,,,,
P002,S1777384531374,140773,quiz,quiz,491.78,375.58,1600,865,gaze,,,,,,
P002,S1777384531374,140803,quiz,quiz,487.51,354.24,1600,865,gaze,,,,,,
P002,S1777384531374,140831,quiz,quiz,500.97,331.94,1600,865,gaze,,,,,,
P002,S1777384531374,140865,quiz,quiz,524.96,314.01,1600,865,gaze,,,,,,
P002,S1777384531374,140906,quiz,quiz,526.90,306.77,1600,865,gaze,,,,,,
P002,S1777384531374,140944,quiz,quiz,541.78,317.78,1600,865,gaze,,,,,,
P002,S1777384531374,140985,quiz,quiz,569.96,320.03,1600,865,gaze,,,,,,
P002,S1777384531374,141018,quiz,quiz,549.77,341.80,1600,865,gaze,,,,,,
P002,S1777384531374,141048,quiz,quiz,522.29,357.32,1600,865,gaze,,,,,,
P002,S1777384531374,141075,quiz,quiz,468.38,352.99,1600,865,gaze,,,,,,
P002,S1777384531374,141100,quiz,quiz,398.79,364.81,1600,865,gaze,,,,,,
P002,S1777384531374,141127,quiz,quiz,341.58,373.75,1600,865,gaze,,,,,,
P002,S1777384531374,141151,quiz,quiz,267.11,375.64,1600,865,gaze,,,,,,
P002,S1777384531374,141181,quiz,quiz,260.54,363.08,1600,865,gaze,,,,,,
P002,S1777384531374,141211,quiz,quiz,224.05,374.42,1600,865,gaze,,,,,,
P002,S1777384531374,141246,quiz,quiz,210.11,390.38,1600,865,gaze,,,,,,
P002,S1777384531374,141282,quiz,quiz,176.73,383.95,1600,865,gaze,,,,,,
P002,S1777384531374,141318,quiz,quiz,172.63,378.94,1600,865,gaze,,,,,,
P002,S1777384531374,141349,quiz,quiz,174.93,361.21,1600,865,gaze,,,,,,
P002,S1777384531374,141375,quiz,quiz,192.20,356.88,1600,865,gaze,,,,,,
P002,S1777384531374,141403,quiz,quiz,206.83,355.65,1600,865,gaze,,,,,,
P002,S1777384531374,141433,quiz,quiz,193.97,344.55,1600,865,gaze,,,,,,
P002,S1777384531374,141463,quiz,quiz,238.11,340.23,1600,865,gaze,,,,,,
P002,S1777384531374,141489,quiz,quiz,274.22,342.38,1600,865,gaze,,,,,,
P002,S1777384531374,141512,quiz,quiz,293.16,352.13,1600,865,gaze,,,,,,
P002,S1777384531374,141536,quiz,quiz,327.19,353.08,1600,865,gaze,,,,,,
P002,S1777384531374,141562,quiz,quiz,348.16,352.63,1600,865,gaze,,,,,,
P002,S1777384531374,141588,quiz,quiz,351.24,347.56,1600,865,gaze,,,,,,
P002,S1777384531374,141621,quiz,quiz,352.56,343.28,1600,865,gaze,,,,,,
P002,S1777384531374,141648,quiz,quiz,348.86,330.85,1600,865,gaze,,,,,,
P002,S1777384531374,141678,quiz,quiz,371.66,345.32,1600,865,gaze,,,,,,
P002,S1777384531374,141712,quiz,quiz,394.70,329.44,1600,865,gaze,,,,,,
P002,S1777384531374,141742,quiz,quiz,406.69,323.59,1600,865,gaze,,,,,,
P002,S1777384531374,141775,quiz,quiz,421.87,334.63,1600,865,gaze,,,,,,
P002,S1777384531374,141808,quiz,quiz,439.76,334.70,1600,865,gaze,,,,,,
P002,S1777384531374,141839,quiz,quiz,459.90,323.36,1600,865,gaze,,,,,,
P002,S1777384531374,141863,quiz,quiz,476.08,334.24,1600,865,gaze,,,,,,
P002,S1777384531374,141894,quiz,quiz,491.93,328.60,1600,865,gaze,,,,,,
P002,S1777384531374,141918,quiz,quiz,503.79,323.85,1600,865,gaze,,,,,,
P002,S1777384531374,141948,quiz,quiz,497.84,320.47,1600,865,gaze,,,,,,
P002,S1777384531374,141975,quiz,quiz,490.67,321.47,1600,865,gaze,,,,,,
P002,S1777384531374,142005,quiz,quiz,486.21,340.34,1600,865,gaze,,,,,,
P002,S1777384531374,142035,quiz,quiz,480.18,342.95,1600,865,gaze,,,,,,
P002,S1777384531374,142063,quiz,quiz,470.66,346.56,1600,865,gaze,,,,,,
P002,S1777384531374,142090,quiz,quiz,427.78,344.74,1600,865,gaze,,,,,,
P002,S1777384531374,142120,quiz,quiz,443.40,352.91,1600,865,gaze,,,,,,
P002,S1777384531374,142148,quiz,quiz,461.10,353.94,1600,865,gaze,,,,,,
P002,S1777384531374,142173,quiz,quiz,418.99,367.11,1600,865,gaze,,,,,,
P002,S1777384531374,142203,quiz,quiz,398.47,360.26,1600,865,gaze,,,,,,
P002,S1777384531374,142227,quiz,quiz,389.71,354.53,1600,865,gaze,,,,,,
P002,S1777384531374,142252,quiz,quiz,383.09,349.40,1600,865,gaze,,,,,,
P002,S1777384531374,142279,quiz,quiz,425.69,360.63,1600,865,gaze,,,,,,
P002,S1777384531374,142314,quiz,quiz,447.57,352.37,1600,865,gaze,,,,,,
P002,S1777384531374,142348,quiz,quiz,450.71,345.66,1600,865,gaze,,,,,,
P002,S1777384531374,142381,quiz,quiz,464.26,348.05,1600,865,gaze,,,,,,
P002,S1777384531374,142412,quiz,quiz,466.76,349.91,1600,865,gaze,,,,,,
P002,S1777384531374,142439,quiz,quiz,481.16,348.11,1600,865,gaze,,,,,,
P002,S1777384531374,142464,quiz,quiz,473.79,345.54,1600,865,gaze,,,,,,
P002,S1777384531374,142487,quiz,quiz,466.86,343.38,1600,865,gaze,,,,,,
P002,S1777384531374,142512,quiz,quiz,426.75,353.66,1600,865,gaze,,,,,,
P002,S1777384531374,142539,quiz,quiz,387.16,369.55,1600,865,gaze,,,,,,
P002,S1777384531374,142576,quiz,quiz,403.43,357.58,1600,865,gaze,,,,,,
P002,S1777384531374,142616,quiz,quiz,420.41,352.55,1600,865,gaze,,,,,,
P002,S1777384531374,142657,quiz,quiz,421.85,381.42,1600,865,gaze,,,,,,
P002,S1777384531374,142687,quiz,quiz,412.59,382.41,1600,865,gaze,,,,,,
P002,S1777384531374,142714,quiz,quiz,449.39,379.89,1600,865,gaze,,,,,,
P002,S1777384531374,142742,quiz,quiz,477.32,360.57,1600,865,gaze,,,,,,
P002,S1777384531374,142766,quiz,quiz,477.41,347.49,1600,865,gaze,,,,,,
P002,S1777384531374,142797,quiz,quiz,473.30,360.77,1600,865,gaze,,,,,,
P002,S1777384531374,142828,quiz,quiz,468.62,350.60,1600,865,gaze,,,,,,
P002,S1777384531374,142859,quiz,quiz,444.00,345.89,1600,865,gaze,,,,,,
P002,S1777384531374,142889,quiz,quiz,436.34,352.52,1600,865,gaze,,,,,,
P002,S1777384531374,142920,quiz,quiz,438.07,339.29,1600,865,gaze,,,,,,
P002,S1777384531374,142952,quiz,quiz,426.96,335.18,1600,865,gaze,,,,,,
P002,S1777384531374,142984,quiz,quiz,390.99,338.01,1600,865,gaze,,,,,,
P002,S1777384531374,143016,quiz,quiz,352.11,327.90,1600,865,gaze,,,,,,
P002,S1777384531374,143045,quiz,quiz,319.96,319.53,1600,865,gaze,,,,,,
P002,S1777384531374,143070,quiz,quiz,289.07,315.92,1600,865,gaze,,,,,,
P002,S1777384531374,143105,quiz,quiz,302.77,319.84,1600,865,gaze,,,,,,
P002,S1777384531374,143131,quiz,quiz,348.35,314.19,1600,865,gaze,,,,,,
P002,S1777384531374,143163,quiz,quiz,328.37,323.56,1600,865,gaze,,,,,,
P002,S1777384531374,143199,quiz,quiz,344.84,325.34,1600,865,gaze,,,,,,
P002,S1777384531374,143230,quiz,quiz,335.76,331.45,1600,865,gaze,,,,,,
P002,S1777384531374,143259,quiz,quiz,344.88,333.86,1600,865,gaze,,,,,,
P002,S1777384531374,143284,quiz,quiz,369.32,333.52,1600,865,gaze,,,,,,
P002,S1777384531374,143319,quiz,quiz,360.22,331.60,1600,865,gaze,,,,,,
P002,S1777384531374,143342,quiz,quiz,386.55,333.85,1600,865,gaze,,,,,,
P002,S1777384531374,143375,quiz,quiz,408.90,335.75,1600,865,gaze,,,,,,
P002,S1777384531374,143404,quiz,quiz,406.49,332.35,1600,865,gaze,,,,,,
P002,S1777384531374,143436,quiz,quiz,413.86,328.61,1600,865,gaze,,,,,,
P002,S1777384531374,143463,quiz,quiz,389.68,311.03,1600,865,gaze,,,,,,
P002,S1777384531374,143493,quiz,quiz,382.86,307.14,1600,865,gaze,,,,,,
P002,S1777384531374,143522,quiz,quiz,372.73,319.89,1600,865,gaze,,,,,,
P002,S1777384531374,143549,quiz,quiz,375.11,328.99,1600,865,gaze,,,,,,
P002,S1777384531374,143580,quiz,quiz,392.21,333.16,1600,865,gaze,,,,,,
P002,S1777384531374,143609,quiz,quiz,403.19,324.32,1600,865,gaze,,,,,,
P002,S1777384531374,143639,quiz,quiz,412.32,316.68,1600,865,gaze,,,,,,
P002,S1777384531374,143672,quiz,quiz,439.87,316.50,1600,865,gaze,,,,,,
P002,S1777384531374,143706,quiz,quiz,448.96,308.13,1600,865,gaze,,,,,,
P002,S1777384531374,143740,quiz,quiz,443.79,315.54,1600,865,gaze,,,,,,
P002,S1777384531374,143773,quiz,quiz,436.43,317.66,1600,865,gaze,,,,,,
P002,S1777384531374,143803,quiz,quiz,425.84,330.02,1600,865,gaze,,,,,,
P002,S1777384531374,143827,quiz,quiz,426.35,341.36,1600,865,gaze,,,,,,
P002,S1777384531374,143858,quiz,quiz,445.70,347.94,1600,865,gaze,,,,,,
P002,S1777384531374,143882,quiz,quiz,439.73,347.97,1600,865,gaze,,,,,,
P002,S1777384531374,143912,quiz,quiz,426.08,351.52,1600,865,gaze,,,,,,
P002,S1777384531374,143936,quiz,quiz,432.75,355.25,1600,865,gaze,,,,,,
P002,S1777384531374,143966,quiz,quiz,472.69,359.90,1600,865,gaze,,,,,,
P002,S1777384531374,143996,quiz,quiz,451.02,355.12,1600,865,gaze,,,,,,
P002,S1777384531374,144023,quiz,quiz,475.25,354.60,1600,865,gaze,,,,,,
P002,S1777384531374,144069,quiz,quiz,453.16,348.42,1600,865,gaze,,,,,,
P002,S1777384531374,144094,quiz,quiz,426.64,345.33,1600,865,gaze,,,,,,
P002,S1777384531374,144118,quiz,quiz,420.39,335.31,1600,865,gaze,,,,,,
P002,S1777384531374,144140,quiz,quiz,415.37,326.78,1600,865,gaze,,,,,,
P002,S1777384531374,144168,quiz,quiz,407.78,309.76,1600,865,gaze,,,,,,
P002,S1777384531374,144194,quiz,quiz,393.08,298.46,1600,865,gaze,,,,,,
P002,S1777384531374,144228,quiz,quiz,398.04,285.20,1600,865,gaze,,,,,,
P002,S1777384531374,144258,quiz,quiz,387.19,282.68,1600,865,gaze,,,,,,
P002,S1777384531374,144284,quiz,quiz,378.42,281.31,1600,865,gaze,,,,,,
P002,S1777384531374,144320,quiz,quiz,369.18,292.88,1600,865,gaze,,,,,,
P002,S1777384531374,144355,quiz,quiz,397.02,311.44,1600,865,gaze,,,,,,
P002,S1777384531374,144382,quiz,quiz,413.53,331.99,1600,865,gaze,,,,,,
P002,S1777384531374,144409,quiz,quiz,415.11,343.41,1600,865,gaze,,,,,,
P002,S1777384531374,144436,quiz,quiz,408.43,360.58,1600,865,gaze,,,,,,
P002,S1777384531374,144467,quiz,quiz,402.56,374.14,1600,865,gaze,,,,,,
P002,S1777384531374,144495,quiz,quiz,403.56,386.77,1600,865,gaze,,,,,,
P002,S1777384531374,144524,quiz,quiz,417.81,397.18,1600,865,gaze,,,,,,
P002,S1777384531374,144551,quiz,quiz,413.48,387.30,1600,865,gaze,,,,,,
P002,S1777384531374,144586,quiz,quiz,425.56,392.59,1600,865,gaze,,,,,,
P002,S1777384531374,144617,quiz,quiz,393.58,396.17,1600,865,gaze,,,,,,
P002,S1777384531374,144647,quiz,quiz,416.10,401.97,1600,865,gaze,,,,,,
P002,S1777384531374,144682,quiz,quiz,383.97,402.11,1600,865,gaze,,,,,,
P002,S1777384531374,144712,quiz,quiz,406.25,408.68,1600,865,gaze,,,,,,
P002,S1777384531374,144737,quiz,quiz,409.40,404.31,1600,865,gaze,,,,,,
P002,S1777384531374,144763,quiz,quiz,421.49,405.02,1600,865,gaze,,,,,,
P002,S1777384531374,144796,quiz,quiz,399.77,385.86,1600,865,gaze,,,,,,
P002,S1777384531374,144828,quiz,quiz,416.91,382.31,1600,865,gaze,,,,,,
P002,S1777384531374,144864,quiz,quiz,414.87,364.92,1600,865,gaze,,,,,,
P002,S1777384531374,144897,quiz,quiz,450.14,364.10,1600,865,gaze,,,,,,
P002,S1777384531374,144924,quiz,quiz,440.50,350.16,1600,865,gaze,,,,,,
P002,S1777384531374,144955,quiz,quiz,435.02,368.20,1600,865,gaze,,,,,,
P002,S1777384531374,144978,quiz,quiz,301.70,387.72,1600,865,gaze,,,,,,
P002,S1777384531374,145003,quiz,quiz,159.84,390.56,1600,865,gaze,,,,,,
P002,S1777384531374,145030,quiz,quiz,202.76,395.64,1600,865,gaze,,,,,,
P002,S1777384531374,145064,quiz,quiz,209.88,433.22,1600,865,gaze,,,,,,
P002,S1777384531374,145091,quiz,quiz,241.74,460.43,1600,865,gaze,,,,,,
P002,S1777384531374,145127,quiz,quiz,282.57,490.01,1600,865,gaze,,,,,,
P002,S1777384531374,145162,quiz,quiz,321.52,483.06,1600,865,gaze,,,,,,
P002,S1777384531374,145193,quiz,quiz,322.37,461.76,1600,865,gaze,,,,,,
P002,S1777384531374,145227,quiz,quiz,330.68,440.91,1600,865,gaze,,,,,,
P002,S1777384531374,145258,quiz,quiz,348.49,417.57,1600,865,gaze,,,,,,
P002,S1777384531374,145284,quiz,quiz,372.45,398.07,1600,865,gaze,,,,,,
P002,S1777384531374,145316,quiz,quiz,405.83,374.40,1600,865,gaze,,,,,,
P002,S1777384531374,145344,quiz,quiz,453.97,355.33,1600,865,gaze,,,,,,
P002,S1777384531374,145378,quiz,quiz,461.62,343.63,1600,865,gaze,,,,,,
P002,S1777384531374,145406,quiz,quiz,468.27,328.19,1600,865,gaze,,,,,,
P002,S1777384531374,145442,quiz,quiz,448.58,323.74,1600,865,gaze,,,,,,
P002,S1777384531374,145475,quiz,quiz,463.72,321.14,1600,865,gaze,,,,,,
P002,S1777384531374,145512,quiz,quiz,474.23,328.91,1600,865,gaze,,,,,,
P002,S1777384531374,145538,quiz,quiz,472.60,341.44,1600,865,gaze,,,,,,
P002,S1777384531374,145575,quiz,quiz,470.07,352.77,1600,865,gaze,,,,,,
P002,S1777384531374,145608,quiz,quiz,475.34,356.23,1600,865,gaze,,,,,,
P002,S1777384531374,145640,quiz,quiz,492.15,356.68,1600,865,gaze,,,,,,
P002,S1777384531374,145673,quiz,quiz,496.01,361.54,1600,865,gaze,,,,,,
P002,S1777384531374,145708,quiz,quiz,459.13,359.17,1600,865,gaze,,,,,,
P002,S1777384531374,145737,quiz,quiz,454.95,356.83,1600,865,gaze,,,,,,
P002,S1777384531374,145764,quiz,quiz,478.27,359.54,1600,865,gaze,,,,,,
P002,S1777384531374,145790,quiz,quiz,498.09,361.88,1600,865,gaze,,,,,,
P002,S1777384531374,145822,quiz,quiz,511.40,368.30,1600,865,gaze,,,,,,
P002,S1777384531374,145854,quiz,quiz,501.63,375.01,1600,865,gaze,,,,,,
P002,S1777384531374,145891,quiz,quiz,499.59,374.53,1600,865,gaze,,,,,,
P002,S1777384531374,145920,quiz,quiz,477.73,371.53,1600,865,gaze,,,,,,
P002,S1777384531374,145957,quiz,quiz,450.62,366.68,1600,865,gaze,,,,,,
P002,S1777384531374,145991,quiz,quiz,403.80,378.41,1600,865,gaze,,,,,,
P002,S1777384531374,146027,quiz,quiz,407.93,380.51,1600,865,gaze,,,,,,
P002,S1777384531374,146058,quiz,quiz,356.90,353.55,1600,865,gaze,,,,,,
P002,S1777384531374,146096,quiz,quiz,330.18,338.00,1600,865,gaze,,,,,,
P002,S1777384531374,146130,quiz,quiz,320.13,328.20,1600,865,gaze,,,,,,
P002,S1777384531374,146173,quiz,quiz,277.34,314.34,1600,865,gaze,,,,,,
P002,S1777384531374,146219,quiz,quiz,265.49,310.47,1600,865,gaze,,,,,,
P002,S1777384531374,146254,quiz,quiz,273.34,285.40,1600,865,gaze,,,,,,
P002,S1777384531374,146283,quiz,quiz,325.54,292.52,1600,865,gaze,,,,,,
P002,S1777384531374,146320,quiz,quiz,377.31,284.40,1600,865,gaze,,,,,,
P002,S1777384531374,146348,quiz,quiz,415.01,280.33,1600,865,gaze,,,,,,
P002,S1777384531374,146374,quiz,quiz,409.18,234.96,1600,865,gaze,,,,,,
P002,S1777384531374,146399,quiz,quiz,403.21,197.11,1600,865,gaze,,,,,,
P002,S1777384531374,146438,quiz,quiz,375.11,174.16,1600,865,gaze,,,,,,
P002,S1777384531374,146466,quiz,quiz,364.55,165.36,1600,865,gaze,,,,,,
P002,S1777384531374,146501,quiz,quiz,343.81,155.34,1600,865,gaze,,,,,,
P002,S1777384531374,146592,quiz,quiz,348.09,144.69,1600,865,gaze,,,,,,
P002,S1777384531374,146628,quiz,quiz,381.02,170.54,1600,865,gaze,,,,,,
P002,S1777384531374,146659,quiz,quiz,387.65,206.96,1600,865,gaze,,,,,,
P002,S1777384531374,146695,quiz,quiz,391.21,233.60,1600,865,gaze,,,,,,
P002,S1777384531374,146724,quiz,quiz,415.63,257.20,1600,865,gaze,,,,,,
P002,S1777384531374,146748,quiz,quiz,422.17,278.53,1600,865,gaze,,,,,,
P002,S1777384531374,146772,quiz,quiz,444.58,294.95,1600,865,gaze,,,,,,
P002,S1777384531374,146796,quiz,quiz,462.92,307.98,1600,865,gaze,,,,,,
P002,S1777384531374,146828,quiz,quiz,458.69,342.61,1600,865,gaze,,,,,,
P002,S1777384531374,146857,quiz,quiz,468.34,366.73,1600,865,gaze,,,,,,
P002,S1777384531374,146887,quiz,quiz,485.34,380.73,1600,865,gaze,,,,,,
P002,S1777384531374,146911,quiz,quiz,479.77,392.75,1600,865,gaze,,,,,,
P002,S1777384531374,146943,quiz,quiz,492.27,401.01,1600,865,gaze,,,,,,
P002,S1777384531374,146974,quiz,quiz,508.89,409.80,1600,865,gaze,,,,,,
P002,S1777384531374,147002,quiz,quiz,507.99,405.80,1600,865,gaze,,,,,,
P002,S1777384531374,147030,quiz,quiz,503.29,399.90,1600,865,gaze,,,,,,
P002,S1777384531374,147061,quiz,quiz,490.84,379.33,1600,865,gaze,,,,,,
P002,S1777384531374,147085,quiz,quiz,474.61,353.64,1600,865,gaze,,,,,,
P002,S1777384531374,147107,quiz,quiz,456.28,339.50,1600,865,gaze,,,,,,
P002,S1777384531374,147132,quiz,quiz,425.76,337.01,1600,865,gaze,,,,,,
P002,S1777384531374,147160,quiz,quiz,389.64,322.64,1600,865,gaze,,,,,,
P002,S1777384531374,147181,quiz,quiz,354.19,298.70,1600,865,gaze,,,,,,
P002,S1777384531374,147212,quiz,quiz,349.67,279.12,1600,865,gaze,,,,,,
P002,S1777384531374,147245,quiz,quiz,324.72,269.85,1600,865,gaze,,,,,,
P002,S1777384531374,147278,quiz,quiz,325.15,273.75,1600,865,gaze,,,,,,
P002,S1777384531374,147310,quiz,quiz,324.86,268.16,1600,865,gaze,,,,,,
P002,S1777384531374,147338,quiz,quiz,305.88,261.08,1600,865,gaze,,,,,,
P002,S1777384531374,147370,quiz,quiz,305.62,249.31,1600,865,gaze,,,,,,
P002,S1777384531374,147405,quiz,quiz,296.80,233.81,1600,865,gaze,,,,,,
P002,S1777384531374,147433,quiz,quiz,302.76,235.90,1600,865,gaze,,,,,,
P002,S1777384531374,147463,quiz,quiz,284.09,239.19,1600,865,gaze,,,,,,
P002,S1777384531374,147489,quiz,quiz,263.58,256.42,1600,865,gaze,,,,,,
P002,S1777384531374,147518,quiz,quiz,278.33,268.29,1600,865,gaze,,,,,,
P002,S1777384531374,147543,quiz,quiz,283.46,275.49,1600,865,gaze,,,,,,
P002,S1777384531374,147566,quiz,quiz,300.39,289.21,1600,865,gaze,,,,,,
P002,S1777384531374,147591,quiz,quiz,318.00,297.09,1600,865,gaze,,,,,,
P002,S1777384531374,147624,quiz,quiz,328.46,303.99,1600,865,gaze,,,,,,
P002,S1777384531374,147654,quiz,quiz,336.98,321.73,1600,865,gaze,,,,,,
P002,S1777384531374,147682,quiz,quiz,316.98,385.56,1600,865,gaze,,,,,,
P002,S1777384531374,147708,quiz,quiz,299.60,439.12,1600,865,gaze,,,,,,
P002,S1777384531374,147735,quiz,quiz,163.40,436.91,1600,865,gaze,,,,,,
P002,S1777384531374,147760,quiz,quiz,40.87,451.29,1600,865,gaze,,,,,,
P002,S1777384531374,147784,quiz,quiz,4.18,473.88,1600,865,gaze,,,,,,
P002,S1777384531374,147808,quiz,quiz,83.25,515.53,1600,865,gaze,,,,,,
P002,S1777384531374,147835,quiz,quiz,218.02,585.08,1600,865,gaze,,,,,,
P002,S1777384531374,147857,quiz,quiz,242.72,559.89,1600,865,gaze,,,,,,
